Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;M;1;9005040542092    ;5,71511E+12;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;M/L;0;9005040542108    ;;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;L;0;9005040542115    ;5,7151E+12;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;L/XL;0;9005040542122    ;;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;XL;0;9005040542139    ;5,71511E+12;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;XXL;0;9005040542146    ;5,71511E+12;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;XXL/;0;9005040542153    ;;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040542;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;E23;12179861;COTTON;177604;;;;WHITE;;JJPREMIU;XXXL;0;9005040542160    ;;39.99;39.99;1;20;20220910;20230225
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXXS;0;9005040549022    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXS;0;9005040549039    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXS/;0;9005040549046    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XS;0;9005040549053    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XS/S;0;9005040549060    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;S;1;9005040549077    ;5,71532E+12;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;S/M;0;9005040549084    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;M;1;9005040549091    ;5,71532E+12;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;M/L;0;9005040549107    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;L;0;9005040549114    ;5,71531E+12;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;L/XL;0;9005040549121    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XL;1;9005040549138    ;5,71532E+12;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXL;0;9005040549145    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXL/;0;9005040549152    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5040549;1;JPRBLUCARLOS KNIT CREW NECK NO;H;HOMME;2;PULLS;0;CARDIGANS;H22;12179861;COTTON;177768;;;;YELLOW;;JJPREMIU;XXXL;0;9005040549169    ;;39.99;39.99;1;20;20220910;20230125
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;20;0;9005031802013    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;21;0;9005031802020    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;22;0;9005031802037    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;23;0;9005031802044    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;24;0;9005031802051    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;25;0;9005031802068    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;26;0;9005031802075    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;27;0;9005031802082    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;28;1;9005031802099    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;29;1;9005031802105    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;30;1;9005031802112    ;5,7151E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;31;1;9005031802129    ;5,7151E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;32;1;9005031802136    ;5,7151E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;33;1;9005031802143    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;34;1;9005031802150    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;36;0;9005031802167    ;5,71511E+12;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;38;0;9005031802174    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;40;0;9005031802181    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5031802;1;JPSTPAUL JJFLAKE AKM 542 CROCK;H;HOMME;6;PANTALONS;2;PANTALONS;E23;12193754;ELASTA;176552;32;;;GREY;;;42;0;9005031802198    ;;59.99;59.99;1;20;20220117;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXXS;0;9005029344020    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXS;0;9005029344037    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXS/;0;9005029344044    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XS;0;9005029344051    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XS/S;0;9005029344068    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;S;0;9005029344075    ;5,71511E+12;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;S/M;0;9005029344082    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;M;0;9005029344099    ;5,71511E+12;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;M/L;0;9005029344105    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;L;1;9005029344112    ;5,7151E+12;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;L/XL;0;9005029344129    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XL;0;9005029344136    ;5,71511E+12;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXL;0;9005029344143    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXL/;0;9005029344150    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5029344;1;JOROLLIE SHIRT JACKET LN;H;HOMME;3;CHEMISES;0;CHEMISES ML;H21;12195554;POLYES;176065;;;;GREEN;;JJORIGIN;XXXL;0;9005029344167    ;;49.99;49.99;1;20;20211102;20230225
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXXS;0;9005045351026    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXS;0;9005045351033    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXS/;0;9005045351040    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XS;0;9005045351057    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XS/S;0;9005045351064    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;S;1;9005045351071    ;5,71537E+12;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;S/M;0;9005045351088    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;M;1;9005045351095    ;5,71537E+12;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;M/L;0;9005045351101    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;L;1;9005045351118    ;5,71536E+12;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;L/XL;0;9005045351125    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XL;1;9005045351132    ;5,71537E+12;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXL;1;9005045351149    ;5,71537E+12;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXL/;0;9005045351156    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5045351;1;JPRBLATROPIC AOP SS TEE CREW N;H;HOMME;0;T-SHIRTS & POLOS;0;T-SHIRTS MC;E23;12203764;COTTON;178074;;;;WHITE;;JJPREMIU;XXXL;0;9005045351163    ;;24.99;24.99;1;20;20230216;20230216
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXXS;0;9005038450026    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXS;0;9005038450033    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXS/;0;9005038450040    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XS;0;9005038450057    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XS/S;0;9005038450064    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;S;0;9005038450071    ;5,71522E+12;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;S/M;0;9005038450088    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;M;1;9005038450095    ;5,71522E+12;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;M/L;0;9005038450101    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;L;0;9005038450118    ;5,71522E+12;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;L/XL;0;9005038450125    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XL;0;9005038450132    ;5,71522E+12;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXL;0;9005038450149    ;5,71522E+12;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXL/;0;9005038450156    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5038450;1;JOROLLIE OVERSHIRT LS NOOS;H;HOMME;3;CHEMISES;0;CHEMISES ML;H22;12209271;VISCOS;177681;;;;WHITE;;JJORIGIN;XXXL;0;9005038450163    ;;49.99;49.99;1;20;20220725;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXXS;0;9005041247026    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXS;0;9005041247033    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXS/;0;9005041247040    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XS;0;9005041247057    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XS/S;0;9005041247064    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;S;0;9005041247071    ;5,71531E+12;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;S/M;0;9005041247088    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;M;1;9005041247095    ;5,71531E+12;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;M/L;0;9005041247101    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;L;1;9005041247118    ;5,71522E+12;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;L/XL;0;9005041247125    ;;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XL;1;9005041247132    ;5,71531E+12;24.99;24.99;1;20;20220927;20230220
JACK;JACKandJONES;5041247;1;JACCRAMP CAMO TRUNKS 3 PACK;H;HOMME;8;LINGERIE;0;SOUS-VETEMENTS;PER;12211160;ELASTA;176668;;;;GREEN;;JJACCESS;XXL;1;9005041247149    ;5,71531E+12;24.99;24.99;1;20;20220927;20230220
