Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RITCHI;sas j.chetrit - ritchie;005040576;1;;1;HOMME;1;POLOS - T.SHIRTS HOMME;2;T-SHIRTS MC HOMME;H22;JOUANCY;IMPRI;MARINE;;;;;;;XL;1;9005040576059;;19.99;19.99;1;20;20220913;20221226
RITCHI;sas j.chetrit - ritchie;005040576;1;;1;HOMME;1;POLOS - T.SHIRTS HOMME;2;T-SHIRTS MC HOMME;H22;JOUANCY;IMPRI;MARINE;;;;;;;2XL;1;9005040576066;;19.99;19.99;1;20;20220913;20221226
RITCHI;sas j.chetrit - ritchie;005040576;1;;1;HOMME;1;POLOS - T.SHIRTS HOMME;2;T-SHIRTS MC HOMME;H22;JOUANCY;IMPRI;MARINE;;;;;;;3XL;0;9005040576073;;19.99;19.99;1;20;20220913;20221226
RITCHI;sas j.chetrit - ritchie;005040576;1;;1;HOMME;1;POLOS - T.SHIRTS HOMME;2;T-SHIRTS MC HOMME;H22;JOUANCY;IMPRI;MARINE;;;;;;;4XL;0;9005040576080;;19.99;19.99;1;20;20220913;20221226
RITCHI;sas j.chetrit - ritchie;005040576;1;;1;HOMME;1;POLOS - T.SHIRTS HOMME;2;T-SHIRTS MC HOMME;H22;JOUANCY;IMPRI;MARINE;;;;;;;5XL;0;9005040576097;;19.99;19.99;1;20;20220913;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028590;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H21;17735;;BEIGE;;;;;;;TU;4;9005028590015;;29.99;29.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028588;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H21;17735;;NOIR;;;;;;;TU;6;9005028588012;;29.99;29.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028589;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H21;17735;;VERT;;;;;;;TU;4;9005028589019;;29.99;29.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028587;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H21;20125;COL V;BEIGE;;;;;;;TU;4;9005028587015;;29.99;29.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028586;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H21;20125;COL V;NOIR;;;;;;;TU;6;9005028586018;;29.99;29.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028585;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H21;9990;;NOIR;;;;;;;TU;6;9005028585011;;34.99;34.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005028584;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H21;9990;;SAPIN;;;;;;;TU;6;9005028584014;;34.99;34.99;1;20;20211011;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;XS;0;9005030321010;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;XS-S;0;9005030321027;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;S;0;9005030321034;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;S-M;0;9005030321041;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;M;0;9005030321058;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;M-L;1;9005030321065;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;L;0;9005030321072;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;L-XL;0;9005030321089;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;XL;0;9005030321096;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;XL2X;0;9005030321102;;49.99;49.99;1;20;20211127;20221226
ROSE W;NE PAS PRENDRE(prendre YELLOZ);005030321;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H21;L5020;VELOUR;BORDE;;;;;;;2XL;0;9005030321119;;49.99;49.99;1;20;20211127;20221226
SARLMO;SARL MOMENT;005027237;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H21;05311;SM;ECRU;;;;;;;TU;1;9005027237010;;69.99;69.99;1;20;20210903;20221226
SARLMO;SARL MOMENT;005027236;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H21;05311;SM;NOIR;;;;;;;TU;1;9005027236013;;69.99;69.99;1;20;20210903;20221226
SCANDA;SCANDAL BY CHILDREN;005036953;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E22;21485;SATINÉ;ECRU;;;;;;;TU;1;9005036953017;;34.99;34.99;1;20;20220614;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040930;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;12688;;CANARD;;;;;;;TU;1;9005040930011;;34.99;34.99;1;20;20220922;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040929;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;12688;;KAKI;;;;;;;TU;1;9005040929015;;34.99;34.99;1;20;20220922;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005042368;1;;2;FEMME;5;JUPE-ROBE FEMME;0;JUPES FEMME;H22;3122;PAILLE;NOIR;;;;;;;TU;2;9005042368010;;44.99;44.99;1;20;20221110;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005042282;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;3330;J'ADOR;BLEU;;;;;;;TU;1;9005042282019;;39.99;39.99;1;20;20221102;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005042283;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;3330;J'ADOR;BORDEA;;;;;;;TU;1;9005042283016;;39.99;39.99;1;20;20221102;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;XS;0;9005040067014;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;S;0;9005040067021;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;M;1;9005040067038;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;L;1;9005040067045;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;XL;0;9005040067052;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040067;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;521709;RAYÉ;NOIR;;;;;;;XXL;0;9005040067069;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;XS;0;9005043760011;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;S;1;9005043760028;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;M;1;9005043760035;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;L;1;9005043760042;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;XL;1;9005043760059;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043760;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;BEIGE;;;;;;;XXL;0;9005043760066;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;XS;0;9005043759015;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;S;1;9005043759022;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;M;1;9005043759039;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;L;1;9005043759046;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;XL;1;9005043759053;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043759;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BOUCLE;NOIR;;;;;;;XXL;0;9005043759060;;59.99;59.99;1;20;20221222;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;XS;0;9005043738010;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;S;0;9005043738027;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;M;1;9005043738034;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;L;0;9005043738041;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;XL;1;9005043738058;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005043738;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;522839;PATCH;NOIR;;;;;;;XXL;0;9005043738065;;59.99;59.99;1;20;20221215;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041799;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;6526;HUILE;ARGENT;;;;;;;TU;2;9005041799013;;34.99;34.99;1;20;20221018;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXXS;0;9005041257025;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXS;0;9005041257032;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXS/;0;9005041257049;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XS;0;9005041257056;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XS/S;0;9005041257063;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;S;0;9005041257070;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;S/M;0;9005041257087;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;M;0;9005041257094;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;M/L;0;9005041257100;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;L;1;9005041257117;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;L/XL;0;9005041257124;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XL;0;9005041257131;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXL;0;9005041257148;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXL/;0;9005041257155;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041257;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7190;ENDUIT;NOIR;;;;;;;XXXL;0;9005041257162;;49.99;49.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005041274;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;8165;VELOUR;BEIGE;;;;;;;TU;1;9005041274015;;59.99;59.99;1;20;20220927;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXXS;0;9005040066024;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXS;0;9005040066031;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXS/;0;9005040066048;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XS;0;9005040066055;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XS/S;0;9005040066062;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;S;0;9005040066079;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;S/M;0;9005040066086;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;M;0;9005040066093;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;M/L;0;9005040066109;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;L;1;9005040066116;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;L/XL;0;9005040066123;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XL;1;9005040066130;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXL;0;9005040066147;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXL/;0;9005040066154;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040066;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;821723;RAYÉ;NOIR;;;;;;;XXXL;0;9005040066161;;44.99;44.99;1;20;20220901;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005038642;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;90680;IMPRI;KAKI;;;;;;;TU;1;9005038642018;;54.99;54.99;1;20;20220803;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005037331;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;H22;91947;DENTEL;BOUTEI;;;;;;;TU;1;9005037331012;;24.99;24.99;1;20;20220629;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;2XS;0;9005025175017;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;XS;1;9005025175024;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;S;1;9005025175031;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;M;0;9005025175048;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;L;1;9005025175055;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;XL;1;9005025175062;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;XXL;0;9005025175079;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;3XL;0;9005025175086;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005025175;1;;2;FEMME;4;PANTALONS FEMME;0;JEANS FEMME;H22;DY712;;DENIM;;;;;;;4XL;0;9005025175093;;54.99;54.99;1;20;20210721;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040495;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H22;WJ010;SM;ECRU;;;;;;;TU;1;9005040495015;;89.99;89.99;1;20;20220909;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040494;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H22;WJ010;SM;KAKI;;;;;;;TU;1;9005040494018;;89.99;89.99;1;20;20220909;20221226
SEEYOU;SEE YOU AGAIN SARL AROMA;005040493;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H22;WJ010;SM;NOIR;;;;;;;TU;2;9005040493011;;89.99;89.99;1;20;20220909;20221226
SENES;senes;005037834;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;H22;12269;NOIR;MAUVE;;;;;;;TU;1;9005037834018;;49.99;49.99;1;20;20220713;20221226
SENES;senes;005037819;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;H22;12570;SATINÉ;VERT;;;;;;;TU;1;9005037819015;;34.99;34.99;1;20;20220713;20221226
SENES;senes;005020056;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H21;3956;;NOIR;;;;;;;TU;1;9005020056014;;44.99;44.99;1;20;20210209;20221226
SENES;senes;005040831;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;5282;IMPRI;BL/KAK;;;;;;;TU;1;9005040831011;;59.99;59.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;XS;0;9005040837013;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;XS-S;0;9005040837020;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;S;0;9005040837037;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;S-M;1;9005040837044;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;M;0;9005040837051;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;M-L;1;9005040837068;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;L;0;9005040837075;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;L-XL;0;9005040837082;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;XL;0;9005040837099;;89.99;89.99;1;20;20220921;20221226
SENES;senes;005040837;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;H22;F000509;LEOPAR;BEIGE;;;;;;;XL2X;0;9005040837105;;89.99;89.99;1;20;20220921;20221226
